MGI.ID	MOUSE.ENTREZ.ID	MOUSE.GENE.NAME	HUMAN.ENTREZ.ID	HUMAN.GENE.NAME	RAT.ENTREZ.ID	RAT.GENE.NAME	psd	pres	syn
MGI:1924384	77134	Hnrnpa0	10949	HNRNPA0	498696	Hnrnpa0	1	1	1
MGI:1914339	67089	Psmc6	5706	PSMC6	289990	Psmc6	1	1	1
MGI:2384892	214952	Rhot2	89941	RHOT2	287156	Rhot2	1	1	1
MGI:1923935	230861	Eif4g3	8672	EIF4G3	298573	Eif4g3	1	0	1
MGI:98419	109552	Sri	6717	SRI	683667	Sri	1	1	1
MGI:95305	13684	Eif4e	1977	EIF4E	117045	Eif4e	1	0	1
MGI:2385850	211548	Nomo1	23420	NOMO1	361578	Nomo1	1	0	1
MGI:2387629	230908	Tardbp	23435	TARDBP	298648	Tardbp	1	1	1
MGI:98858	22123	Psmd3	5709	PSMD3	287670	Psmd3	1	1	1
MGI:1344375	23992	Prkra	8575	PRKRA	311130	Prkra	1	0	1
MGI:1100845	16687	Krt6a	3853	KRT6A	683313	LOC683313	1	1	1
MGI:2443626	228545	Vps18	57617	VPS18	296083	Vps18	1	1	1
MGI:1916377	433904	Ociad2	132299	OCIAD2	100361733	Ociad2	1	0	1
MGI:1929492	56298	Atl2	64225	ATL2	298757	Atl2	1	1	1
MGI:1920402	105014	Rdh14	57665	RDH14	500629	Rdh14	1	1	1
MGI:94893	109754	Cyb5r3	1727	CYB5R3	25035	Cyb5r3	1	1	1
MGI:1346078	23999	Twf2	11344	TWF2	684352	Twf2	1	0	1
MGI:1913296	66046	Ndufb5	4711	NDUFB5	294964	Ndufb5	1	1	1
MGI:894308	216344	Rab21	23011	RAB21	299799	Rab21	1	1	1
MGI:1098266	12661	Chl1	10752	CHL1	89828	Chl1	1	1	1
MGI:1917057	69807	Trim32	22954	TRIM32	313264	Trim32	1	0	1
MGI:106402	69981	Tmem30a	55754	TMEM30A	300857	Tmem30a	1	1	1
MGI:1277989	108037	Shmt2	6472	SHMT2	299857	Shmt2	1	0	1
MGI:2443189	269338	Vps39	23339	VPS39	362199	Vps39	1	0	1
MGI:1298387	14199	Fhl1	2273	FHL1	25177	Fhl1	1	1	1
MGI:1099804	215114	Hip1	3092	HIP1	192154	Hip1	1	0	1
MGI:1196457	11983	Atpif1	93974	ATPIF1	25392	Atp5if1	1	1	1
MGI:1338890	12294	Cacna2d3	55799	CACNA2D3	306243	Cacna2d3	1	1	1
MGI:2448730	16467	Atcay	85300	ATCAY	362826	Atcay	1	1	1
MGI:108408	67792	Rgs8	85397	RGS8	54297	Rgs8	1	0	1
MGI:1345633	216443	Mars	4141	MARS	299851	Mars1	1	0	1
MGI:1918659	71409	Fmnl2	114793	FMNL2	499797	RGD1560248	1	1	1
MGI:90169	28200	Dhrs4	10901	DHRS4	266686	Dhrs4	1	0	1
MGI:1921590	74340	Ahcyl2	23382	AHCYL2	312192	Ahcyl2	1	1	1
MGI:99676	210044	Adcy2	108	ADCY2	81636	Adcy2	1	0	1
MGI:1929494	232906	Arhgap35	2909	ARHGAP35	306400	Arhgap35	1	0	1
MGI:2385070	225362	Reep2	51308	REEP2	682105	Reep2	1	1	1
MGI:95299	13665	Eif2s1	1965	EIF2S1	54318	Eif2s1	1	0	1
MGI:1194503	53313	Atp2a3	489	ATP2A3	25391	Atp2a3	1	1	1
MGI:98351	20655	Sod1	6647	SOD1	24786	Sod1	1	1	1
MGI:88269	12349	Car2	760	CA2	54231	Car2	1	1	1
MGI:106334	52882	Rgs7bp	401190	RGS7BP	294715	Rgs7bp	1	0	1
MGI:107320	52850	Sgsm1	129049	SGSM1	288743	Sgsm1	1	0	1
MGI:2389091	267019	Rps15a	6210	RPS15A	117053	Rps15a	1	0	1
MGI:1194884	14026	Evl	51466	EVL	79115	Evl	1	1	1
MGI:1927099	56040	Rplp1	6176	RPLP1	140661	Rplp1	1	1	1
MGI:1855693	53605	Nap1l1	4673	NAP1L1	89825	Nap1l1	1	0	1
MGI:1351611	107371	Exoc6	54536	EXOC6	50556	Exoc6	1	1	1
MGI:891995	13589	Mapre1	22919	MAPRE1	114764	Mapre1	1	1	1
MGI:1891410	80708	Pacsin3	29763	PACSIN3	311187	Pacsin3	1	0	1
MGI:1859616	54645	Gripap1	56850	GRIPAP1	116493	Gripap1	1	1	1
MGI:1914208	66958	Tmx2	51075	TMX2	295701	Tmx2	1	1	1
MGI:104692	75599	Pcdh1	5097	PCDH1	307481	Pcdh1	1	1	1
MGI:1913394	66144	Atp6v1f	9296	ATP6V1F	116664	Atp6v1f	1	1	1
MGI:1277167	52389	Adgra1	84435	ADGRA1	309097	Adgra1	1	0	1
MGI:95615	14396	Gabra3	2556	GABRA3	24947	Gabra3	1	1	1
MGI:2152414	233726	Ipo7	10527	IPO7	308939	Ipo7	1	0	1
MGI:1341877	13116	Cyp46a1	10858	CYP46A1	362782	Cyp46a1	1	1	1
MGI:1913895	66645	Pspc1	55269	PSPC1	305910	Pspc1	1	0	1
MGI:1913402	66152	Uqcr10	29796	UQCR10	685322	Uqcr10	1	1	1
MGI:2443793	234797	6430548M08Rik	9764	KIAA0513	307907	RGD1304884	1	1	1
MGI:1309517	16432	Itm2b	9445	ITM2B	290364	Itm2b	1	0	1
MGI:1917030	69780	Smap2	64744	SMAP2	298500	Smap2	1	0	1
MGI:96617	16423	Cd47	961	CD47	29364	Cd47	1	1	1
MGI:2443582	268860	Abat	18	ABAT	81632	Abat	1	1	1
MGI:1928939	56360	Acot9	23597	ACOT9	302640	Acot9	1	1	1
MGI:2444552	238880	Actbl2	345651	ACTBL2	294732	Actbl2	1	0	1
MGI:1917656	69091	Vps26b	112936	VPS26B	300472	Vps26b	1	1	1
MGI:1201670	19185	Psmd4	5710	PSMD4	83499	Psmd4	1	0	1
MGI:1913444	66194	Pycrl	65263	PYCRL	300035	Pycr3	1	1	1
MGI:109501	12908	Crat	1384	CRAT	311849	Crat	1	1	1
MGI:105386	13171	Dbt	1629	DBT	29611	Dbt	1	0	1
MGI:1924785	243385	Gprin3	285513	GPRIN3	502784	Gprin3	1	0	1
MGI:1349482	26941	Slc9a3r1	9368	SLC9A3R1	59114	Slc9a3r1	1	1	1
MGI:1915416	68166	Spire1	56907	SPIRE1	307348	Spire1	1	1	1
MGI:1891692	74326	Hnrnpr	10236	HNRNPR	319110	Hnrnpr	1	1	1
MGI:97744	18984	Por	5447	POR	29441	Por	1	1	1
MGI:1923688	76438	Rftn1	23180	RFTN1	501095	Rftn1	1	0	0
MGI:2684934	224813	Lrrc73	221424	LRRC73	501101	Lrrc73	1	0	1
MGI:1914198	66948	Acad8	27034	ACAD8	367196	Acad8	1	0	1
MGI:1351511	17463	Psmd7	5713	PSMD7	307821	Psmd7	1	1	1
MGI:1337062	11777	Ap3s1	1176	AP3S1	302290	Ap3s1	1	1	1
MGI:107464	18798	Plcb4	5332	PLCB4	25031	Plcb4	1	0	1
MGI:2685783	545192	Baiap3	8938	BAIAP3	685297	Baiap3	1	1	1
MGI:87979	11639	Ak4	205	AK4	29223	Ak4	1	1	1
MGI:1890889	595136	Ndufs5	4725	NDUFS5	362588	Ndufs5	1	1	1
MGI:1353586	380928	Lmo7	4008	LMO7	361084	Lmo7	1	0	1
MGI:1889276	56077	Dgke	8526	DGKE	497978	Dgke	1	0	1
MGI:1919347	72097	2010300C02Rik	343990	KIAA1211L	301351	RGD1310819	1	0	1
MGI:96685	16661	Krt10	3858	KRT10	450225	Krt10	1	1	1
MGI:1914683	67433	Ccdc127	133957	CCDC127	308060	Ccdc127	1	0	1
MGI:108030	12282	Hyou1	10525	HYOU1	192235	Hyou1	1	1	1
MGI:1349414	26891	Cops4	51138	COPS4	360915	Cops4	1	1	1
MGI:88252	12317	Calr	811	CALR	64202	Calr	1	1	1
MGI:1858259	53333	Tomm40	10452	TOMM40	308416	Tomm40	1	1	1
MGI:109605	14270	Srgap2	23380	SRGAP2	360840	Srgap2	1	1	1
MGI:99217	12552	Cdh11	1009	CDH11	84407	Cdh11	1	0	1
MGI:1925177	108686	Ccdc88a	55704	CCDC88A	305605	Ccdc88a	1	0	1
MGI:103071	19387	Rangap1	5905	RANGAP1	362965	Rangap1	1	0	1
MGI:96958	269682	Golga3	2802	GOLGA3	312077	Golga3	1	0	1
MGI:96666	16500	Kcnb1	3745	KCNB1	25736	Kcnb1	1	0	1
MGI:1096392	15165	Hcn1	348980	HCN1	84390	Hcn1	1	1	1
MGI:1929183	64930	Tsc1	7248	TSC1	60445	Tsc1	1	0	1
MGI:1277171	13193	Dcx	1641	DCX	84394	Dcx	1	1	1
MGI:109274	21849	Trim28	10155	TRIM28	116698	Trim28	1	0	1
MGI:2444266	217342	Ube2o	63893	UBE2O	303689	Ube2o	1	1	1
MGI:3036242	227634	Camsap1	157922	CAMSAP1	296580	Camsap1	1	1	1
MGI:108101	13199	Ddn	23109	DDN	25113	Ddn	1	0	1
MGI:2387687	207375	Fam120c	54954	FAM120C	317423	FAM120C	1	0	1
MGI:1277223	20239	Atxn2	6311	ATXN2	288663	Atxn2	1	0	1
MGI:97384	18212	Ntrk2	4915	NTRK2	25054	Ntrk2	1	1	1
MGI:1860236	54189	Rabep1	9135	RABEP1	54190	Rabep1	1	0	1
MGI:2676368	235567	Dnajc13	23317	DNAJC13	363127	Dnajc13	1	1	1
MGI:109155	16497	Kcnab1	7881	KCNAB1	29737	Kcnab1	1	1	1
MGI:1916412	69162	Sec31a	22872	SEC31A	93646	Sec31a	1	1	1
MGI:1329037	20901	Strap	11171	STRAP	297699	Strap	1	0	1
MGI:1342770	16978	Lrrfip1	9208	LRRFIP1	367314	Lrrfip1	1	0	1
MGI:2388481	21770	Ppp2r5d	5528	PPP2R5D	363193	Ppp2r5d	1	1	1
MGI:2441869	213498	Arhgef11	9826	ARHGEF11	78966	Arhgef11	1	0	1
MGI:95816	14807	Grik3	2899	GRIK3	298521	Grik3	1	0	1
MGI:1915031	67781	Ilf2	3608	ILF2	310612	Ilf2	1	0	1
MGI:1337008	11736	Ankfy1	51479	ANKFY1	303292	Ankfy1	1	0	1
MGI:99557	18578	Pde4b	5142	PDE4B	24626	Pde4b	1	0	1
MGI:1343180	381677	Vgf	7425	VGF	29461	Vgf	1	1	1
MGI:103560	16646	Kpna1	3836	KPNA1	288064	Kpna1	1	0	1
MGI:1923467	76217	Jakmip2	9832	JAKMIP2	307479	Jakmip2	1	0	1
MGI:1923802	109135	Plekha5	54477	PLEKHA5	246237	Plekha5	1	0	1
MGI:1333782	18807	Pld3	23646	PLD3	361527	Pld3	1	1	1
MGI:1919433	72183	Snx6	58533	SNX6	362738	Snx6	1	1	1
MGI:1890110	268902	Robo2	6092	ROBO2	84409	Robo2	1	1	1
MGI:99595	11841	Arf2	108489980	ARF2P	79119	Arf2	1	1	1
MGI:88246	12306	Anxa2	302	ANXA2	56611	Anxa2	1	1	1
MGI:108278	22192	Ube2m	9040	UBE2M	361509	Ube2m	1	0	1
MGI:1918224	70974	Pgm2l1	283209	PGM2L1	685076	Pgm2l1	1	0	1
MGI:1341878	13660	Ehd1	10938	EHD1	293692	Ehd1	1	1	1
MGI:95805	14784	Grb2	2885	GRB2	81504	Grb2	1	1	1
MGI:2441787	319277	A230046K03Rik	23325	KIAA1033	314690	Washc4	1	1	1
MGI:104779	19090	Prkdc	5591	PRKDC	360748	Prkdc	1	0	1
MGI:1351656	27406	Abcf3	55324	ABCF3	287982	Abcf3	1	0	1
MGI:97385	18213	Ntrk3	4916	NTRK3	29613	Ntrk3	1	1	1
MGI:1098754	19182	Psmc3	5702	PSMC3	29677	Psmc3	1	1	1
MGI:2446180	224650	Anks1	23294	ANKS1A	309639	Anks1a	1	0	1
MGI:2180216	246317	Neto1	81832	NETO1	307206	Neto1	1	0	1
MGI:1919196	71946	Endod1	23052	ENDOD1	363015	Endod1	1	1	1
MGI:109373	15369	Hmox2	3163	HMOX2	79239	Hmox2	1	1	1
MGI:1926943	192113	Atp12a	479	ATP12A	171028	Atp12a	1	1	1
MGI:105931	20957	Sycp1	6847	SYCP1	25276	Sycp1	1	0	1
MGI:1861461	56702	H1f5	3009	H1-5	680522	H1f5	1	0	1
MGI:1349475	26931	Ppp2r5c	5527	PPP2R5C	691318	Ppp2r5c	1	0	1
MGI:98927	22330	Vcl	7414	VCL	305679	Vcl	1	1	1
MGI:96702	110308	Krt5	3852	KRT5	369017	Krt5	1	1	1
MGI:2444207	320528	Vps13c	54832	VPS13C	363087	Vps13c	1	1	1
MGI:2386306	223650	Eppk1	83481	EPPK1	680860	Eppk1	1	0	1
MGI:1915224	67974	Ccny	219771	CCNY	361261	Ccny	1	1	1
MGI:1917780	70530	Lrfn2	57497	LRFN2	316205	Lrfn2	1	0	1
MGI:2148491	113868	Acaa1a	30	ACAA1	24157	Acaa1a	1	1	1
MGI:2685174	240185	9430020K01Rik	57608	KIAA1462	498764	Jcad	1	0	1
MGI:1346064	23986	Eci2	10455	ECI2	291075	Eci2	1	1	1
MGI:2138261	98366	Smap1	60682	SMAP1	684800	Smap1	1	0	1
MGI:2388640	216152	BC005764	79948	LPPR3	314614	Plppr3	1	0	1
MGI:2384575	235044	BC018242	64748	LPPR2	300443	Plppr2	1	0	1
MGI:2674366	241770	Rims4	140730	RIMS4	266976	Rims4	1	1	1
MGI:1917370	70120	Yars2	51067	YARS2	287924	Yars2	1	1	1
MGI:2176213	170935	Grid2ip	392862	GRID2IP	288484	Grid2ip	1	1	1
MGI:2182061	252870	Usp7	7874	USP7	360471	Usp7	1	0	1
MGI:1914172	66922	Rras2	22800	RRAS2	365355	Rras2	1	1	1
MGI:98887	22186	Uba52	7311	UBA52	64156	Uba52	1	1	1
MGI:1270839	12301	Cacybp	27101	CACYBP	289144	Cacybp	1	0	1
MGI:1330826	11981	Atp9a	10079	ATP9A	84011	Atp9a	1	1	1
MGI:1916934	69684	Aarsd1	80755	AARSD1	619440	Aarsd1	1	0	1
MGI:2444363	320609	Strip2	57464	STRIP2	500066	Strip2	1	0	1
MGI:1890127	54712	Plxnc1	10154	PLXNC1	362873	Plxnc1	1	0	1
MGI:1349467	26874	Abcd2	225	ABCD2	84356	Abcd2	1	0	1
MGI:88271	12359	Cat	847	CAT	24248	Cat	1	0	1
MGI:1913730	66480	Rpl15	6138	RPL15	245981	Rpl15	1	1	1
MGI:1858901	53618	Fut8	2530	FUT8	432392	Fut8	1	0	1
MGI:1889277	56079	Astn2	23245	ASTN2	100361323	Astn2	1	1	1
MGI:104902	14735	Gpc4	2239	GPC4	317322	Gpc4	1	0	1
MGI:1306826	20361	Sema7a	8482	SEMA7A	315711	Sema7a	1	0	1
MGI:97518	18557	Cdk18	5129	CDK18	289019	Cdk18	1	1	1
MGI:2139714	99633	Adgrl2	23266	ADGRL2	171447	Adgrl2	1	0	1
MGI:1860303	56149	Grasp	160622	GRASP	192254	Grasp	1	0	1
MGI:1270152	13476	Reep5	7905	REEP5	364838	Reep5	1	1	1
MGI:1928948	56807	Scamp5	192683	SCAMP5	65171	Scamp5	1	1	1
MGI:1915240	55951	Mpc1	51660	MPC1	171087	Mpc1	1	1	1
MGI:1328314	17183	Matn4	8785	MATN4	296358	Matn4	1	0	1
MGI:104887	14775	Gpx1	2876	GPX1	24404	Gpx1	1	0	1
MGI:104684	13860	Eps8	2059	EPS8	312812	Eps8	1	0	1
MGI:109629	54411	Atp6ap1	537	ATP6AP1	83615	Atp6ap1	1	1	1
MGI:1861901	56527	Mast1	22983	MAST1	353118	MAST1	1	0	1
MGI:99782	23959	Nt5e	4907	NT5E	58813	Nt5e	1	0	1
MGI:2384963	217517	Stxbp6	29091	STXBP6	362734	Stxbp6	1	0	1
MGI:99218	12561	Cdh4	1002	CDH4	114588	Cdh4	1	0	1
MGI:1855688	53612	Vti1b	10490	VTI1B	100359512	Vti1b	1	1	1
MGI:2673998	233071	Arhgap33	115703	ARHGAP33	100362311	Arhgap33	1	0	1
MGI:2429765	330662	Dock1	1793	DOCK1	309081	Dock1	1	0	1
MGI:1274789	21351	Taldo1	6888	TALDO1	83688	Taldo1	1	1	1
MGI:1858271	53332	Mtmr1	8776	MTMR1	317296	Mtmr1	1	1	1
MGI:3654828	629378	Dact3	147906	DACT3	499088	Dact3	1	0	1
MGI:95614	14395	Gabra2	2555	GABRA2	289606	Gabra2	1	1	1
MGI:109207	13690	Eif4g2	1982	EIF4G2	361628	Eif4g2	1	0	1
MGI:1933181	55944	Eif3d	8664	EIF3D	362952	Eif3d	1	0	1
MGI:1349450	26949	Vat1	10493	VAT1	287721	Vat1	1	1	1
MGI:2442733	194401	Mical3	57553	MICAL3	362427	Mical3	1	1	1
MGI:96240	15507	Hspb1	3315	HSPB1	24471	Hspb1	1	0	1
MGI:1914731	56737	Alg2	85365	ALG2	313231	Alg2	1	1	1
MGI:102663	16508	Kcnd2	3751	KCND2	65180	Kcnd2	1	1	1
MGI:1346042	23945	Mgll	11343	MGLL	29254	Mgll	1	1	1
MGI:95769	14675	Gna14	9630	GNA14	309242	Gna14	1	0	1
MGI:1201792	18573	Pde1a	5136	PDE1A	81529	Pde1a	1	0	1
MGI:1913521	66271	Tmem126a	84233	TMEM126A	293113	Tmem126a	1	0	1
MGI:1277956	69051	Pycr2	29920	PYCR2	364064	Pycr2	1	1	1
MGI:105071	19342	Rab4b	53916	RAB4B	50866	Rab4b	1	1	1
MGI:96907	17118	Marcks	4082	MARCKS	25603	Marcks	1	1	1
MGI:2151841	228852	Ppp1r16b	26051	PPP1R16B	680616	Ppp1r16b	1	0	1
MGI:103013	12288	Cacna1c	775	CACNA1C	24239	Cacna1c	1	1	1
MGI:87867	11364	Acadm	34	ACADM	24158	Acadm	1	0	1
MGI:1927133	63985	Gmfb	2764	GMFB	81661	Gmfb	1	1	1
MGI:104630	22375	Wars	7453	WARS	314442	Wars1	1	0	1
MGI:1915221	67971	Tppp3	51673	TPPP3	291966	Tppp3	1	0	1
MGI:1338012	27801	Zdhhc8	29801	ZDHHC8	303796	Zdhhc8	1	0	1
MGI:2441670	229534	Pbxip1	57326	PBXIP1	310644	Pbxip1	1	0	1
MGI:1353654	30930	Vps26a	9559	VPS26A	361846	Vps26a	1	1	1
MGI:95818	14809	Grik5	2901	GRIK5	24407	Grik5	1	0	1
MGI:1914724	67474	Snap29	9342	SNAP29	116500	Snap29	1	1	1
MGI:1349441	26922	Mecr	51102	MECR	29470	Mecr	1	1	1
MGI:1349480	107767	Scamp1	9522	SCAMP1	29521	Scamp1	1	1	1
MGI:892995	13002	Dnajc5	80331	DNAJC5	79130	Dnajc5	1	1	1
MGI:1915040	67790	Rab39b	116442	RAB39B	NA	NA	1	0	1
MGI:1917158	69908	Rab3b	5865	RAB3B	81755	Rab3b	1	1	1
MGI:88348	12527	Cd9	928	CD9	24936	Cd9	1	1	1
MGI:1915542	68292	Stt3b	201595	STT3B	363160	Stt3b	1	0	1
MGI:104686	12929	Crkl	1399	CRKL	287942	Crkl	1	1	1
MGI:106022	19941	Rpl26	6154	RPL26	287417	Rpl26	1	1	1
MGI:2144013	103573	Xpo1	7514	XPO1	85252	Xpo1	1	1	1
MGI:2154405	225028	Map4k3	8491	MAP4K3	170920	Map4k3	1	0	1
MGI:1916327	69077	Psmd11	5717	PSMD11	303353	Psmd11	1	1	1
MGI:1916221	68971	Tamm41	132001	TAMM41	362419	Tamm41	1	1	1
MGI:2676970	244668	Sipa1l2	57568	SIPA1L2	361442	Sipa1l2	1	0	1
MGI:3040696	277360	Prex1	57580	PREX1	311647	Prex1	1	0	1
MGI:2136460	93747	Echs1	1892	ECHS1	140547	Echs1	1	1	1
MGI:1929501	65106	Arl6ip5	10550	ARL6IP5	66028	Arl6ip5	1	1	1
MGI:1920538	73288	Vps50	55610	VPS50	312083	Vps50	1	0	1
MGI:1927594	64294	Itm2c	81618	ITM2C	301575	Itm2c	1	0	1
MGI:105979	14381	G6pdx	2539	G6PD	24377	G6pd	1	1	1
MGI:1194488	22348	Slc32a1	140679	SLC32A1	83612	Slc32a1	1	1	1
MGI:3645090	100042480	Nhsl2	340527	NHSL2	317253	Nhsl2	1	0	1
MGI:106314	110960	Tars	6897	TARS	294810	Tars1	1	1	1
MGI:1913775	66525	Timm50	92609	TIMM50	687295	Timm50	1	0	1
MGI:1929282	56351	Ptges3	10728	PTGES3	362809	Ptges3	1	1	1
MGI:2442153	231580	Gak	2580	GAK	81659	Gak	1	1	1
MGI:99418	16439	Itpr2	3709	ITPR2	81678	Itpr2	1	0	1
MGI:2137858	94332	Cadm3	57863	CADM3	360882	Cadm3	1	1	1
MGI:87991	11657	Alb	213	ALB	24186	Alb	1	1	1
MGI:2135601	55963	Slc1a4	6509	SLC1A4	305540	Slc1a4	1	1	1
MGI:1918161	70911	Phyhipl	84457	PHYHIPL	309901	Phyhipl	1	1	1
MGI:2442443	319636	Fsd1l	83856	FSD1L	313208	Fsd1l	1	0	1
MGI:1923809	76559	Atg2b	55102	ATG2B	314415	Atg2b	1	0	1
MGI:2442722	239857	Cadm2	253559	CADM2	360687	Cadm2	1	1	1
MGI:2180560	230649	Atpaf1	64756	ATPAF1	313510	Atpaf1	1	0	1
MGI:1913663	66413	Psmd6	9861	PSMD6	289924	Psmd6	1	1	1
MGI:2147918	102941	B630019K06Rik	NA	NA	NA	NA	1	1	0
MGI:1888996	333883	Cd59b	966	CD59	25407	Cd59	1	1	1
MGI:1915686	68436	Rpl34	6164	RPL34	296870	Rpl34l1	1	1	1
MGI:1927184	64011	Nrgn	4900	NRGN	64356	Nrgn	1	1	1
MGI:107362	20912	Stxbp3a	6814	STXBP3	114095	Stxbp3	1	0	1
MGI:99147	22612	Yes1	7525	YES1	24884	Yes1	1	1	1
MGI:1329014	20844	Stam	8027	STAM	498798	Stam	1	0	1
MGI:98230	20224	Sar1a	56681	SAR1A	361842	Sar1a	1	0	1
MGI:1353436	30056	Timm9	26520	TIMM9	171139	Timm9	1	1	1
MGI:1916417	329251	Ppp1r12b	4660	PPP1R12B	304813	Ppp1r12b	1	0	1
MGI:1915367	68117	Apool	139322	APOOL	317191	Apool	1	0	1
MGI:1321152	19281	Ptprt	11122	PTPRT	362263	Ptprt	1	1	1
MGI:98147	20088	Rps24	6229	RPS24	81776	Rps24	1	1	1
MGI:2387591	213827	Arcn1	372	ARCN1	300674	Arcn1	1	0	1
MGI:1913661	66411	Tbcb	1155	TBCB	292777	Tbcb	1	0	1
MGI:106921	72821	Scn2b	6327	SCN2B	25349	Scn2b	1	1	1
MGI:1343095	18117	Emc8	10328	EMC8	361425	Emc8	1	0	1
MGI:1099786	13204	Dhx15	1665	DHX15	289693	Dhx15	1	0	1
MGI:1920955	232944	Mark4	57787	MARK4	680407	Mark4	1	1	1
MGI:1914661	73447	Wdr13	64743	WDR13	317370	Wdr13	1	0	1
MGI:1289257	333433	Gpd1l	23171	GPD1L	363159	Gpd1l	1	1	1
MGI:1913725	66475	Rps23	6228	RPS23	124323	Rps23	1	1	1
MGI:2444248	231659	Gcn1l1	10985	GCN1	690632	Gcn1	1	0	1
MGI:1919884	72634	Tdrkh	11022	TDRKH	310652	Tdrkh	1	0	1
MGI:2657025	226115	Opalin	93377	OPALIN	361757	Opalin	1	1	1
MGI:2442201	231821	Adap1	11033	ADAP1	171097	Adap1	1	1	1
MGI:2183441	107272	Psat1	29968	PSAT1	293820	Psat1	1	0	1
MGI:1922165	74915	Atp6v1e2	90423	ATP6V1E2	366545	Atp6v1e2	1	0	1
MGI:88059	11820	App	351	APP	54226	App	1	1	1
MGI:1926081	103425	Ncln	56926	NCLN	314648	Ncln	1	0	1
MGI:95304	75705	Eif4b	1975	EIF4B	300253	Eif4b	1	0	1
MGI:1914413	67163	Ccdc47	57003	CCDC47	303606	Ccdc47	1	0	1
MGI:2445001	226407	Rab3gap1	22930	RAB3GAP1	304759	Rab3gap1	1	0	1
MGI:1309466	14866	Gstm5	2949	GSTM5	24423	Gstm1	1	0	1
MGI:1924462	68524	Wipf2	147179	WIPF2	360620	Wipf2	1	1	1
MGI:3050795	239719	Mkl2	57496	MKL2	100362470	Mkl2	1	0	1
MGI:1277953	19889	Rp2h	6102	RP2	367714	Rp2	1	0	1
MGI:1927070	63953	Dusp10	11221	DUSP10	63995	Dusp10	1	0	0
MGI:1337060	11778	Ap3s2	10239	AP3S2	683402	Ap3s2	1	1	1
MGI:2158201	170789	Acot8	10005	ACOT8	170588	Acot8	1	0	1
MGI:2443517	232989	Hnrnpul1	11100	HNRNPUL1	361522	Hnrnpul1	1	0	1
MGI:1916400	69150	Snx4	8723	SNX4	360725	Snx4	1	0	1
MGI:1353460	30795	Fkbp3	2287	FKBP3	299104	Fkbp3	1	1	1
MGI:1344345	24061	Smc1a	8243	SMC1A	63996	Smc1a	1	0	1
MGI:1861755	56876	Nsmf	26012	NSMF	117536	Nsmf	1	0	1
MGI:1918993	71743	Coasy	80347	COASY	287711	Coasy	1	0	1
MGI:1336186	28169	Agpat3	56894	AGPAT3	294324	Agpat3	1	1	1
MGI:109569	22379	Fmnl3	91010	FMNL3	300225	Fmnl3	1	0	1
MGI:1098641	242687	Wasf2	10163	WASF2	313024	Wasf2	1	0	1
MGI:107566	16579	Kifap3	22920	KIFAP3	289168	Kifap3	1	0	1
MGI:1930773	56695	Pnkd	25953	PNKD	100188944	Pnkd	1	1	1
MGI:2389177	216028	Lrrtm3	347731	LRRTM3	294380	Lrrtm3	1	0	1
MGI:1915202	67952	Tomm20	9804	TOMM20	266601	Tomm20	1	1	1
MGI:1924730	77480	Kidins220	57498	KIDINS220	116478	Kidins220	1	1	1
MGI:97804	19242	Ptn	5764	PTN	24924	Ptn	1	1	1
MGI:1919008	219189	Vwa8	23078	VWA8	290381	Vwa8	1	0	1
MGI:1933395	80907	Lactb	114294	LACTB	300803	Lactb	1	1	1
MGI:1927578	58994	Smpd3	55512	SMPD3	94338	Smpd3	1	1	1
MGI:1914814	67564	Tmem35	59353	TMEM35	308134	Tmem35a	1	1	1
MGI:3041256	268709	Fam107a	11170	FAM107A	361018	Fam107a	1	0	1
MGI:1917474	78283	Map7d2	256714	MAP7D2	317508	Map7d2	1	1	1
MGI:2136959	94044	Bcl2l13	23786	BCL2L13	689660	LOC689660	1	1	1
MGI:97770	19125	Prodh	5625	PRODH	680409	Prodh1	1	0	1
MGI:99832	110379	Sec13	6396	SEC13	297522	Sec13	1	0	1
MGI:2449202	326618	Tpm4	7171	TPM4	24852	Tpm4	1	0	1
MGI:1338892	18600	Padi2	11240	PADI2	29511	Padi2	1	0	1
MGI:3646208	100503185	Btbd8	284697	BTBD8	100364240	Btbd8	1	1	1
MGI:103063	20846	Stat1	6772	STAT1	25124	Stat1	1	0	1
MGI:1923396	228960	Stx16	8675	STX16	362283	Stx16	1	1	1
MGI:95822	14813	Grin2c	2905	GRIN2C	24411	Grin2c	1	0	0
MGI:1926233	58249	Fibp	9158	FIBP	282837	Fibp	1	0	1
MGI:109443	14904	Gtpbp1	9567	GTPBP1	300077	Gtpbp1	1	0	1
MGI:1913337	66087	Emc3	55831	EMC3	312640	Emc3	1	0	1
MGI:1932395	81910	Rrbp1	6238	RRBP1	311483	Rrbp1	1	0	1
MGI:1891829	56438	Rbx1	9978	RBX1	300084	Rbx1	1	0	1
MGI:2388480	225849	Ppp2r5b	5526	PPP2R5B	309179	Ppp2r5b	1	1	1
MGI:107423	18222	Numb	8650	NUMB	29419	Numb	1	1	1
MGI:1913378	66128	Mrps36	92259	MRPS36	294696	Mrps36	1	1	1
MGI:99473	109689	Arrb1	408	ARRB1	25387	Arrb1	1	0	1
MGI:1914318	67068	Dynlrb1	83658	DYNLRB1	170714	Dynlrb1	1	1	1
MGI:1931050	56784	Ralgapa1	253959	RALGAPA1	56785	Ralgapa1	1	0	1
