MGI.ID	MOUSE.ENTREZ.ID	MOUSE.GENE.NAME	HUMAN.ENTREZ.ID	HUMAN.GENE.NAME	RAT.ENTREZ.ID	RAT.GENE.NAME	COUGHENOUR_2004	MORCIANO_2005	BURRE_2006	TAKAMORI_2006	MORCIANO_2009	GORINI_2010	GRONBORG_2010	BOYKEN_2013	WILHELM_2014	WEINGARTEN_2014	TAOUFIQ_2020	TAOUFIQ_2020_SV_RESIDENTS	count
MGI:1298224	18717	Pip5k1c	23396	PIP5K1C	314641	Pip5k1c	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:2136381	231086	Hadhb	3032	HADHB	171155	Hadhb	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:95713	14609	Gja1	2697	GJA1	24392	Gja1	0	0	0	0	0	0	0	0	1	1	1	0	3
MGI:2441950	319387	Adgrl3	23284	ADGRL3	170641	Adgrl3	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1341865	17169	Mark3	4140	MARK3	170577	Mark3	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:2143539	216456	Gls2	27165	GLS2	192268	Gls2	0	0	0	0	0	0	1	0	1	0	0	0	2
MGI:106271	212307	Mapre2	10982	MAPRE2	679221	Mapre2	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:2151013	111173	Erc1	23085	ERC1	266806	Erc1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:95476	14077	Fabp3	2170	FABP3	79131	Fabp3	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1920590	73340	Nptxr	23467	NPTXR	81005	Nptxr	0	0	0	0	0	0	1	0	1	0	1	0	3
MGI:97502	18537	Pcmt1	5110	PCMT1	25604	Pcmt1	0	0	0	0	0	0	1	0	1	0	0	0	2
MGI:98874	22166	Txn1	7295	TXN	116484	Txn1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1915443	68193	Rpl24	6152	RPL24	64307	Rpl24	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1934835	93765	Ube2n	7334	UBE2N	116725	Ube2n	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:108559	11426	Macf1	23499	MACF1	362587	Macf1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1914120	66870	Serbp1	26135	SERBP1	246303	Serbp1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:97435	17441	Mog	4340	MOG	24558	Mog	0	0	0	0	0	0	0	0	1	1	1	0	3
MGI:2449057	353172	Gars	2617	GARS	297113	Gars	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:109564	16572	Kif5a	3798	KIF5A	314906	Kif5a	0	0	0	1	0	0	0	0	1	0	1	0	3
MGI:104885	19166	Psma2	5683	PSMA2	29669	Psma2	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1919103	71853	Pdia6	10130	PDIA6	286906	Pdia6	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1919228	71978	Ppp2r2a	5520	PPP2R2A	117104	Ppp2r2a	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1933169	83493	Sacm1l	22908	SACM1L	116482	Sacm1l	0	0	0	0	0	0	1	0	1	0	1	0	3
MGI:1096391	18189	Nrxn1	9378	NRXN1	60391	Nrxn1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1929455	65019	Rpl23	9349	RPL23	29282	Rpl23	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1352499	29812	Ndrg3	57446	NDRG3	296318	Ndrg3	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:2444609	245537	Nlgn3	54413	NLGN3	171297	Nlgn3	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:97553	110208	Pgd	5226	PGD	100360180	Pgd	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:95851	227753	Gsn	2934	GSN	296654	Gsn	0	0	0	0	0	0	0	0	1	1	1	0	3
MGI:2135637	57320	Park7	11315	PARK7	117287	Park7	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1917275	70025	Acot7	11332	ACOT7	26759	Acot7	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:103251	104112	Acly	47	ACLY	24159	Acly	0	0	0	1	0	0	0	0	1	0	1	0	3
MGI:1926058	78808	Stxbp5	134957	STXBP5	81022	Stxbp5	0	0	0	1	0	0	0	0	1	0	1	0	3
MGI:1298206	18718	Pip4k2a	5305	PIP4K2A	116723	Pip4k2a	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:88348	12527	Cd9	928	CD9	24936	Cd9	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:104878	19084	Prkar1a	5573	PRKAR1A	25725	Prkar1a	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:104913	11308	Abi1	10006	ABI1	79249	Abi1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1332236	110911	Cds2	8760	CDS2	114101	Cds2	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1913906	66656	Eef1d	1936	EEF1D	300033	Eef1d	0	0	0	0	0	0	1	0	1	0	0	0	2
MGI:1916469	69219	Ddah1	23576	DDAH1	64157	Ddah1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:95613	14394	Gabra1	2554	GABRA1	29705	Gabra1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:2442087	319468	Ppm1h	57460	PPM1H	314897	Ppm1h	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1349419	26926	Aifm1	9131	AIFM1	83533	Aifm1	0	0	0	0	0	0	1	0	1	0	0	0	2
MGI:2179326	170719	Oxr1	55074	OXR1	117520	Oxr1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:109318	17904	Myl6	4637	MYL6	685867	Myl6	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:88269	12349	Car2	760	CA2	54231	Car2	0	0	0	0	0	0	0	0	1	1	1	0	3
MGI:1926967	56348	Hsd17b12	51144	HSD17B12	84013	Hsd17b12	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:107978	16593	Klc1	3831	KLC1	171041	Klc1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1860139	54393	Gabbr1	2550	GABBR1	81657	Gabbr1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1330839	22343	Lin7c	55327	LIN7C	60442	Lin7c	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:101916	12140	Fabp7	2173	FABP7	80841	Fabp7	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1924486	109232	Sccpdh	51097	SCCPDH	305021	Sccpdh	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:99516	21960	Tnr	7143	TNR	25567	Tnr	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1860417	105653	Phyhip	9796	PHYHIP	290356	Phyhip	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:894284	19328	Rab12	201475	RAB12	25530	Rab12	0	0	0	1	0	0	0	0	1	0	1	0	3
MGI:1316706	18041	Nfs1	9054	NFS1	84594	Nfs1	0	0	1	0	0	0	0	0	1	0	0	0	2
MGI:1931123	269180	Inpp4a	3631	INPP4A	80849	Inpp4a	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:101849	14694	Rack1	10399	RACK1	83427	Rack1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1351339	108068	Grm2	2912	GRM2	24415	Grm2	0	0	0	0	0	0	1	0	1	0	1	0	3
MGI:1342292	15525	Hspa4	3308	HSPA4	266759	Hspa4	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:95620	14401	Gabrb2	2561	GABRB2	25451	Gabrb2	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:891995	13589	Mapre1	22919	MAPRE1	114764	Mapre1	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1929266	56463	Snd1	27044	SND1	64635	Snd1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1891690	56403	Syncrip	10492	SYNCRIP	363113	Syncrip	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1859616	54645	Gripap1	56850	GRIPAP1	116493	Gripap1	0	0	0	0	0	0	1	0	1	0	0	0	2
MGI:1932118	260297	Prrt1	80863	PRRT1	406167	Prrt1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:107186	12461	Cct2	10576	CCT2	299809	Cct2	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:106314	110960	Tars	6897	TARS	294810	Tars1	0	0	0	0	0	0	1	0	1	0	0	0	2
MGI:1345961	12721	Coro1a	11151	CORO1A	155151	Coro1a	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1338779	19291	Purb	5814	PURB	498407	Purb	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:3051532	382018	Unc13a	23025	UNC13A	64829	Unc13a	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1316687	17955	Nap1l4	4676	NAP1L4	361684	Nap1l4	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1924574	234214	Sorbs2	8470	SORBS2	114901	Sorbs2	0	0	0	0	0	0	1	0	1	0	0	0	2
MGI:94865	13167	Dbi	1622	DBI	25045	Dbi	0	0	0	0	0	0	0	0	1	1	1	0	3
MGI:2681835	216856	Nlgn2	57555	NLGN2	117096	Nlgn2	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1915166	67916	Plpp3	8613	PLPP3	192270	Plpp3	0	0	0	0	0	0	0	0	1	1	0	0	2
MGI:1933158	55980	Impa1	3612	IMPA1	83523	Impa1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:88548	13001	Csnk2b	1460	CSNK2B	81650	Csnk2b	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1929955	58810	Akr1a1	10327	AKR1A1	78959	Akr1a1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2152453	606496	Gsk3a	2931	GSK3A	50686	Gsk3a	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1914451	67201	Glod4	51031	GLOD4	363644	Glod4	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:700011	20408	Sh3gl3	6457	SH3GL3	81921	Sh3gl3	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1333763	13854	Epn1	29924	EPN1	117277	Epn1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:88395	12653	Chgb	1114	CHGB	24259	Chgb	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1349414	26891	Cops4	51138	COPS4	360915	Cops4	0	0	0	0	0	0	1	0	1	0	0	0	2
MGI:108415	18475	Pafah1b2	5049	PAFAH1B2	64189	Pafah1b2	0	0	0	0	0	0	1	0	1	0	0	0	2
MGI:1918161	70911	Phyhipl	84457	PHYHIPL	309901	Phyhipl	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1347006	26443	Psma6	5687	PSMA6	29673	Psma6	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:104883	19167	Psma3	5684	PSMA3	29670	Psma3	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:104884	19170	Psmb1	5689	PSMB1	94198	Psmb1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1098257	19172	Psmb4	5692	PSMB4	58854	Psmb4	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1858730	53330	Vamp4	8674	VAMP4	364033	Vamp4	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:107633	17035	Lxn	56925	LXN	59073	Lxn	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1913564	66314	Tpd52l2	7165	TPD52L2	296480	Tpd52l2	0	0	0	0	0	0	1	0	1	0	1	0	3
MGI:1891189	56205	Ensa	2029	ENSA	60334	Ensa	0	0	0	0	0	0	0	0	1	1	0	0	2
MGI:103033	20254	Scg2	7857	SCG2	24765	Scg2	0	0	0	0	0	0	1	0	1	0	1	0	3
MGI:1096361	15374	Hn1	51155	HN1	287828	Jpt1	0	0	0	0	0	0	0	0	1	1	0	0	2
MGI:106014	18221	Nudc	10726	NUDC	29648	Nudc	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1891434	83679	Pde4dip	9659	PDE4DIP	64183	Pde4dip	0	0	0	0	0	0	1	0	1	0	0	0	2
MGI:1859016	51793	Ddah2	23564	DDAH2	294239	Ddah2	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:96413	15926	Idh1	3417	IDH1	24479	Idh1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:97301	18002	Nedd8	4738	NEDD8	25490	Nedd8	0	0	0	0	0	0	0	0	1	1	0	0	2
MGI:2384590	234593	Ndrg4	65009	NDRG4	64457	Ndrg4	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1913421	66171	Pgls	25796	PGLS	290636	Pgls	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:2445019	225326	Pik3c3	5289	PIK3C3	65052	Pik3c3	0	0	0	0	0	1	0	0	1	0	1	1	3
MGI:97565	72157	Pgm2	5236	PGM1	24645	Pgm1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1914131	66881	Pcyox1	51449	PCYOX1	246302	Pcyox1	0	0	0	0	0	0	1	0	1	0	1	0	3
MGI:1919292	72042	Cotl1	23406	COTL1	361422	Cotl1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:95321	13723	Emb	133418	EMB	114511	Emb	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1858259	53333	Tomm40	10452	TOMM40	308416	Tomm40	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:109531	12539	Cdc37	11140	CDC37	114562	Cdc37	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1914603	106572	Rab31	11031	RAB31	246324	Rab31	0	0	0	1	0	0	0	0	1	0	1	0	3
MGI:101932	12876	Cpe	1363	CPE	25669	Cpe	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:1338800	23827	Bpnt1	10380	BPNT1	64473	Bpnt1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:109514	13014	Cstb	1476	CSTB	25308	Cstb	0	0	0	0	0	0	0	0	1	1	0	0	2
MGI:1353494	11677	Akr1b3	231	AKR1B1	286921	Akr1b8	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:97509	18546	Pcp4	5121	PCP4	25510	Pcp4	0	0	0	0	0	0	0	0	1	1	0	0	2
MGI:95745	14651	Hagh	3029	HAGH	24439	Hagh	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1924182	76932	Arfip2	23647	ARFIP2	293344	Arfip2	0	0	0	1	0	0	0	0	1	0	1	0	3
MGI:96683	16542	Kdr	3791	KDR	25589	Kdr	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1861622	56752	Aldh9a1	223	ALDH9A1	64040	Aldh9a1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1298205	20539	Slc7a5	8140	SLC7A5	50719	Slc7a5	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1889273	56188	Fxyd1	5348	FXYD1	58971	Fxyd1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1923507	76257	Slc38a3	10991	SLC38A3	252919	Slc38a3	0	0	0	0	0	0	0	0	1	0	1	0	2
MGI:96217	15452	Hprt	3251	HPRT1	24465	Hprt1	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1100497	13447	Doc2b	8447	DOC2B	81820	Doc2b	0	0	0	1	0	0	0	0	1	0	0	0	2
MGI:97173	17751	Mt3	4504	MT3	117038	Mt3	0	0	0	0	0	0	0	0	1	1	0	0	2
MGI:1920981	433619	Kprp	448834	KPRP	432393	Kprp	0	0	0	0	0	0	0	0	1	0	0	0	1
MGI:1321389	22319	Vamp3	9341	VAMP3	29528	Vamp3	0	0	0	1	0	0	0	0	0	0	1	0	2
MGI:1922919	75669	Pik3r4	30849	PIK3R4	363131	Pik3r4	0	0	0	1	0	1	0	0	0	0	1	0	3
MGI:1917446	226977	Actr1b	10120	ACTR1B	316333	Actr1b	0	0	0	0	0	1	1	0	0	0	1	0	3
MGI:107953	16594	Klc2	64837	KLC2	309159	Klc2	0	0	0	0	0	1	0	0	0	0	1	0	2
MGI:1921487	74237	Tubgcp2	10844	TUBGCP2	309098	Tubgcp2	0	0	0	0	0	1	1	0	0	0	0	0	2
MGI:104966	110058	Syt17	51760	SYT17	192189	Syt17	0	0	0	1	0	0	1	0	0	0	1	1	3
MGI:1858752	51799	Rundc3a	10900	RUNDC3A	303569	Rundc3a	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:97306	18015	Nf1	4763	NF1	24592	Nf1	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:1913730	66480	Rpl15	6138	RPL15	245981	Rpl15	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:107734	11776	Ap3d1	8943	AP3D1	314633	Ap3d1	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1855699	53611	Vti1a	143187	VTI1A	65277	Vti1a	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:88547	13000	Csnk2a2	1459	CSNK2A2	307641	Csnk2a2	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1920102	72852	Mblac2	153364	MBLAC2	365627	Mblac2	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:1915088	67838	Dnajb11	51726	DNAJB11	360734	Dnajb11	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2445003	228359	Arhgap1	392	ARHGAP1	311193	Arhgap1	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:1202063	20091	Rps3a1	6189	RPS3A	29288	Rps3a	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:1934031	84095	Pi4k2a	55361	PI4K2A	114554	Pi4k2a	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:1925230	77980	Sbf1	6305	SBF1	300147	Sbf1	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:1349722	18458	Pabpc1	26986	PABPC1	171350	Pabpc1	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1339795	13006	Smc3	9126	SMC3	29486	Smc3	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1328355	22393	Wfs1	7466	WFS1	83725	Wfs1	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:1916865	104886	Rab15	376267	RAB15	299156	Rab15	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:1915076	67826	Snap47	116841	SNAP47	303183	Snap47	0	0	0	1	1	0	1	0	0	0	1	1	4
MGI:96067	15194	Htt	3064	HTT	29424	Htt	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:105943	110954	Rpl10	6134	RPL10	81764	Rpl10	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:107709	17922	Myo7b	4648	MYO7B	498834	Myo7b	0	0	0	1	0	0	1	0	0	0	0	0	2
MGI:1919264	72014	Btbd17	388419	BTBD17	303660	Btbd17	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:88516	12955	Cryab	1410	CRYAB	25420	Cryab	0	0	0	0	0	0	1	0	0	1	0	0	2
MGI:1345964	23790	Coro1c	23603	CORO1C	501841	Coro1c	0	0	0	0	0	0	1	0	0	0	1	0	2
MGI:96685	16661	Krt10	3858	KRT10	450225	Krt10	0	0	0	0	0	0	1	0	0	1	0	0	2
MGI:87854	11287	Pzp	5858	PZP	252922	Pzp	0	0	1	0	0	0	1	0	0	0	0	0	2
MGI:102759	22072	Prss2	5645	PRSS2	24691	Prss1	0	0	0	1	0	0	1	0	0	0	0	0	2
MGI:3040688	241919	Slc7a14	57709	SLC7A14	499587	Slc7a14	0	0	0	1	0	0	1	0	0	0	1	1	3
MGI:1096399	20955	Vamp7	6845	VAMP7	85491	Vamp7	0	0	0	1	0	0	1	0	0	0	1	1	3
MGI:1922459	75209	Sv2c	22987	SV2C	29643	Sv2c	0	0	0	1	0	0	1	0	0	0	1	1	3
MGI:96698	16678	Krt1	3848	KRT1	300250	Krt1	0	0	0	0	0	0	1	0	0	1	0	0	2
MGI:2442786	213006	Mfsd4	148808	MFSD4	337920	Naglt1	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:1928376	56294	Ptpn9	5780	PTPN9	266611	Ptpn9	0	0	0	1	0	0	1	0	0	0	1	1	3
MGI:2442454	319642	Rab9b	51209	RAB9B	367915	Rab9b	0	0	0	1	0	0	1	0	0	0	1	1	3
MGI:1913932	66682	Trappc5	126003	TRAPPC5	363858	Trappc5	0	0	0	1	0	0	1	0	0	0	1	1	3
MGI:1917631	70381	Tecpr1	25851	TECPR1	304285	Tecpr1	0	0	0	1	0	0	1	0	0	0	1	1	3
MGI:1346093	23996	Psmc4	5704	PSMC4	117262	Psmc4	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:1350933	27061	Bcap31	10134	BCAP31	293852	Bcap31	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:2444585	320714	Trappc11	60684	TRAPPC11	290746	Trappc11	0	0	0	1	0	0	1	0	0	0	1	0	3
MGI:87995	230163	Aldob	229	ALDOB	24190	Aldob	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1334448	12316	Aspm	259266	ASPM	289054	Aspm	0	0	0	0	0	0	1	0	0	0	0	0	1
MGI:1923411	76161	Lamp5	24141	LAMP5	362220	Lamp5	0	0	0	1	0	0	1	0	0	0	1	1	3
MGI:1913434	66184	Rps4l	128580	RPS4XP3	NA	NA	0	0	0	1	0	0	1	0	0	0	0	0	2
MGI:3583942	208092	Chmp6	79643	CHMP6	287873	Chmp6	0	0	0	0	0	0	0	0	0	1	0	0	1
MGI:96243	15512	Hspa2	3306	HSPA2	60460	Hspa2	0	0	0	0	0	0	0	0	0	1	0	0	1
MGI:1915201	67951	Tubb6	84617	TUBB6	307351	Tubb6	0	0	0	0	0	0	0	0	0	1	0	0	1
MGI:1920692	73442	Hspa12a	259217	HSPA12A	307997	Hspa12a	0	0	0	0	0	0	0	0	0	1	1	0	2
MGI:2661120	242894	Actr3b	57180	ACTR3B	362298	Actr3b	0	0	0	1	0	0	0	0	0	1	1	0	3
MGI:97855	76108	Rap2a	5911	RAP2A	114560	Rap2a	0	0	0	1	0	0	0	0	0	1	1	0	3
MGI:103008	13823	Epb41l3	23136	EPB41L3	116724	Epb41l3	0	0	0	0	0	0	0	0	0	1	1	0	2
MGI:1914780	67530	Uqcrb	7381	UQCRB	362897	Uqcrb	0	0	0	0	0	0	0	0	0	1	0	0	1
MGI:1914208	66958	Tmx2	51075	TMX2	295701	Tmx2	0	0	0	0	0	0	0	0	0	1	1	0	2
MGI:2685438	211914	Asap2	8853	ASAP2	362719	Asap2	0	0	0	0	0	0	0	0	0	1	1	0	2
MGI:2442722	239857	Cadm2	253559	CADM2	360687	Cadm2	0	0	0	0	0	0	0	0	0	1	1	0	2
MGI:95767	14673	Gna12	2768	GNA12	81663	Gna12	0	0	0	0	0	0	0	0	0	1	0	0	1
MGI:1933993	84036	Kcnn1	3780	KCNN1	54261	Kcnn1	0	0	1	0	0	0	0	0	0	1	0	0	2
MGI:3782046	100042503	Gm3873	4710	NDUFB4	288088	Ndufb4	0	0	0	0	0	0	0	0	0	1	0	0	1
MGI:1923235	75985	Rab30	27314	RAB30	308821	Rab30	0	0	1	1	0	0	0	0	0	0	1	0	3
MGI:109493	19337	Rab33a	9363	RAB33A	317580	Rab33a	0	0	0	1	0	0	0	0	0	0	1	1	2
MGI:1915453	68203	Diras2	54769	DIRAS2	291006	Diras2	0	0	0	1	0	0	0	0	0	0	1	0	2
MGI:1096376	20336	Exoc4	60412	EXOC4	116654	Exoc4	0	0	0	1	0	0	0	0	0	0	0	0	1
MGI:1913540æ	66290	Atp6v1g1	9550	ATP6V1G1	298103	Atp6v1g1	0	0	0	1	0	0	0	0	0	0	1	1	2
MGI:1351660	27373	Csnk1e	1454	CSNK1E	58822	Csnk1e	0	0	0	1	0	0	0	0	0	0	1	0	2
MGI:95602	14360	Fyn	2534	FYN	25150	Fyn	0	0	0	1	0	0	0	0	0	0	1	0	2
MGI:1925544	78294	Rps27a	6233	RPS27A	81777	Rps27a-ps1	0	0	0	1	0	0	0	0	0	0	0	0	1
MGI:1340046	11496	Adam22	53616	ADAM22	57033	Adam22	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1352504	29816	Hip1r	9026	HIP1R	81917	Hip1r	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:95777	14683	Gnas	2778	GNAS	24896	Gnas	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:2135601	55963	Slc1a4	6509	SLC1A4	305540	Slc1a4	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:97838	107508	Eprs	2058	EPRS	289352	Eprs	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1098244	11769	Ap1s1	1174	AP1S1	360785	Ap1s1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:88543	12995	Csnk2a1	1457	CSNK2A1	116549	Csnk2a1	0	0	0	0	0	0	0	0	0	0	1	0	1
MGI:1338011	11992	Auh	549	AUH	361215	Auh	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1917173	69923	Agk	55750	AGK	502749	Agk	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1916686	67900	Mtfp1	51537	MTFP1	289745	Mtfp1	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1919057	71807	Tars2	80222	TARS2	310672	Tars2	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1915757	68507	Ppfia4	8497	PPFIA4	140592	Ppfia4	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:101771	20650	Sntb2	6645	SNTB2	689421	Sntb2	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1891692	74326	Hnrnpr	10236	HNRNPR	319110	Hnrnpr	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:2441787	319277	A230046K03Rik	23325	KIAA1033	314690	Washc4	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:2143333	208194	Exog	9941	EXOG	301062	Exog	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1349919	104130	Ndufb11	54539	NDUFB11	299310	Ndufb11	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1916406	69156	Comtd1	118881	COMTD1	305685	Comtd1	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:98387	20741	Sptb	6710	SPTB	314251	Sptb	0	0	0	0	0	0	0	1	0	0	1	0	2
MGI:2444304	271564	Vps13a	23230	VPS13A	309243	Vps13a	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1859652	53375	Mtx2	10651	MTX2	288150	Mtx2	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1196345	52123	Agpat5	55326	AGPAT5	306582	Agpat5	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1354367	50529	Mrps7	51081	MRPS7	113958	Mrps7	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1344347	24071	Synj2bp	55333	SYNJ2BP	64531	Synj2bp	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1916394	380773	Slirp	81892	SLIRP	688717	Slirp	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1351658	224742	Abcf1	23	ABCF1	85493	Abcf1	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1927638	58233	Dnaja4	55466	DNAJA4	300721	Dnaja4	0	0	0	0	0	0	0	1	0	0	1	0	2
MGI:106015	20463	Cox7a2l	9167	COX7A2L	298762	Cox7a2l	0	0	0	0	0	0	0	1	0	0	0	0	1
MGI:1890889	595136	Ndufs5	4725	NDUFS5	362588	Ndufs5	0	0	0	0	0	0	0	1	0	0	0	0	1
